symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap
SNXX3L_USDT,late,0.05,0.2,10,none,False,19375,2.60438,1.0969,15,15,0,215.0562,-224.9367,-9.9764,1990.0236,0.131699,0,8,1814.9602,175.0633,-0.0
SNXX3S_USDT,late,0.05,0.2,10,none,False,13950,0.01135,0.010265,76,76,0,525.7234,-24.0799,501.5476,2501.5476,0.477513,0,8,2125.6274,375.9201,0.0
SNXX3L_USDT,full,0.05,0.2,10,none,False,37108,1.00171,1.0969,73,73,0,510.7654,0.0,510.7654,2510.7654,0.09306,0,8,2510.7654,0.0,-0.0
SNXX3S_USDT,full,0.05,0.2,10,none,False,27829,1.0107,0.010265,19,19,0,235.1801,-395.7785,-160.6944,1839.3056,0.284491,0,8,1835.0841,4.2215,0.0
SOXL3L_USDT,late,0.05,0.2,10,none,False,30577,0.01701,0.01545,42,42,0,351.9719,-22.4655,329.4104,2329.4104,0.058933,0,8,1951.8759,377.5345,-0.0
SOXL3S_USDT,late,0.05,0.2,10,none,False,33373,3.5857,0.8326,13,13,0,115.2745,-764.1649,-649.1394,1350.8606,0.429494,0,8,1115.0255,235.8351,-0.0
SOXL3S_USDT,full,0.05,0.2,10,none,False,62331,1.01083,0.8326,40,40,0,342.1798,-57.6339,284.4499,2284.4499,0.096079,0,8,1942.0838,342.3661,0.0
SOXL3L_USDT,full,0.05,0.2,10,none,False,71701,1.00644,0.01545,3,3,0,29.6958,-1378.2681,-1348.9233,651.0767,0.694707,0,8,629.3448,21.7319,-0.0
SNXX3L_USDT,late,0.05,0.2,10,none,True,19375,2.60438,1.0969,8,8,0,179.1648,0.0,179.1648,2179.1648,0.030014,0,8,2179.1648,0.0,0.0
SNXX3L_USDT,full,0.05,0.2,10,none,True,37108,1.00171,1.0969,8,8,0,179.1648,0.0,179.1648,2179.1648,0.070427,0,8,2179.1648,0.0,-0.0
SNXX3S_USDT,full,0.05,0.2,10,none,True,27829,1.0107,0.010265,8,8,0,179.1648,0.0,179.1648,2179.1648,0.227828,0,8,2179.1648,0.0,0.0
SNXX3S_USDT,late,0.05,0.2,10,none,True,13950,0.01135,0.010265,8,8,0,179.1648,0.0,179.1648,2179.1648,0.426436,0,8,2179.1648,0.0,0.0
SOXL3L_USDT,late,0.05,0.2,10,none,True,30577,0.01701,0.01545,8,8,0,179.1648,0.0,179.1648,2179.1648,0.051507,0,8,2179.1648,0.0,0.0
SOXL3S_USDT,late,0.05,0.2,10,none,True,33373,3.5857,0.8326,5,5,0,74.487,-460.6799,-386.3459,1613.6541,0.281793,0,8,1474.334,139.3201,-0.0
SOXL3S_USDT,full,0.05,0.2,10,none,True,62331,1.01083,0.8326,8,8,0,179.1648,0.0,179.1648,2179.1648,0.084178,0,8,2179.1648,0.0,-0.0
SOXL3L_USDT,full,0.05,0.2,10,none,True,71701,1.00644,0.01545,3,3,0,29.6958,-984.6489,-955.2081,1044.7919,0.507442,0,8,1029.4408,15.3511,-0.0
SNXX3L_USDT,late,0.05,0.2,10,up,False,19375,2.60438,1.0969,68,68,0,391.9991,-1600.6407,-1209.1696,790.8304,0.762979,19,8,191.4711,599.3593,0.0
SNXX3S_USDT,late,0.05,0.2,10,up,False,13950,0.01135,0.010265,85,85,0,524.7003,-869.836,-345.6637,1654.3363,0.477513,17,8,324.1723,1330.164,0.0
SNXX3S_USDT,full,0.05,0.2,10,up,False,27829,1.0107,0.010265,24,24,0,250.1286,-2182.0528,-1932.4522,67.5478,0.973586,7,8,49.6006,17.9471,0.0
SNXX3L_USDT,full,0.05,0.2,10,up,False,37108,1.00171,1.0969,329,329,0,874.4171,-1629.6084,-755.7193,1244.2807,0.687643,126,8,673.8891,570.3916,-0.0
SOXL3S_USDT,late,0.05,0.2,10,up,False,33373,3.5857,0.8326,13,13,0,115.2745,-764.1649,-649.1394,1350.8606,0.429494,0,8,1115.0255,235.8351,-0.0
SOXL3L_USDT,late,0.05,0.2,10,up,False,30577,0.01701,0.01545,438,438,0,1232.2859,-1459.277,-227.5191,1772.4809,0.483545,65,8,1031.7579,740.723,-0.0
SOXL3L_USDT,full,0.05,0.2,10,up,False,71701,1.00644,0.01545,3,3,0,29.6958,-1378.2681,-1348.9233,651.0767,0.694707,0,8,629.3448,21.7319,-0.0
SOXL3S_USDT,full,0.05,0.2,10,up,False,62331,1.01083,0.8326,507,507,0,1339.0373,-1732.1678,-393.6585,1606.3415,0.585262,112,8,1138.5093,467.8322,-0.0
SNXX3L_USDT,late,0.05,0.2,10,up,True,19375,2.60438,1.0969,8,8,0,179.1648,0.0,179.1648,2179.1648,0.030014,19,8,2179.1648,0.0,0.0
SNXX3L_USDT,full,0.05,0.2,10,up,True,37108,1.00171,1.0969,8,8,0,179.1648,0.0,179.1648,2179.1648,0.070427,126,8,2179.1648,0.0,-0.0
SOXL3L_USDT,late,0.05,0.2,10,up,True,30577,0.01701,0.01545,8,8,0,179.1648,0.0,179.1648,2179.1648,0.051507,65,8,2179.1648,0.0,0.0
SOXL3S_USDT,late,0.05,0.2,10,up,True,33373,3.5857,0.8326,5,5,0,74.487,-460.6799,-386.3459,1613.6541,0.281793,0,8,1474.334,139.3201,-0.0
SNXX3S_USDT,late,0.05,0.2,10,up,True,13950,0.01135,0.010265,8,8,0,179.1648,0.0,179.1648,2179.1648,0.426436,17,8,2179.1648,0.0,0.0
SNXX3S_USDT,full,0.05,0.2,10,up,True,27829,1.0107,0.010265,8,8,0,179.1648,0.0,179.1648,2179.1648,0.227828,7,8,2179.1648,0.0,0.0
SOXL3S_USDT,full,0.05,0.2,10,up,True,62331,1.01083,0.8326,8,8,0,179.1648,0.0,179.1648,2179.1648,0.084178,112,8,2179.1648,0.0,-0.0
SOXL3L_USDT,full,0.05,0.2,10,up,True,71701,1.00644,0.01545,3,3,0,29.6958,-984.6489,-955.2081,1044.7919,0.507442,0,8,1029.4408,15.3511,-0.0
SNXX3L_USDT,late,0.05,0.2,10,both,False,19375,2.60438,1.0969,127,85,42,-287.7059,0.0,-287.7059,1712.2941,0.343547,75,8,1712.2941,0.0,0.0
SNXX3S_USDT,full,0.05,0.2,10,both,False,27829,1.0107,0.010265,61,18,43,-1084.2696,0.0,-1084.2696,915.7304,0.558789,101,8,915.7304,0.0,-0.0
SNXX3L_USDT,full,0.05,0.2,10,both,False,37108,1.00171,1.0969,206,131,75,-1836.5456,0.0,-1836.5456,163.4544,0.930388,1217,8,163.4544,0.0,-0.0
SNXX3S_USDT,late,0.05,0.2,10,both,False,13950,0.01135,0.010265,224,134,90,-1479.5198,0.0,-1479.5198,520.4802,0.750274,164,8,520.4802,0.0,-0.0
SOXL3L_USDT,late,0.05,0.2,10,both,False,30577,0.01701,0.01545,531,362,169,-1803.9888,0.0,-1803.9888,196.0112,0.918134,546,8,196.0112,0.0,-0.0
SOXL3S_USDT,late,0.05,0.2,10,both,False,33373,3.5857,0.8326,74,23,51,-1125.4551,0.0,-1125.4551,874.5449,0.595784,55,8,874.5449,0.0,0.0
SOXL3L_USDT,full,0.05,0.2,10,both,False,71701,1.00644,0.01545,64,24,40,-689.1628,0.0,-689.1628,1310.8372,0.41687,59,8,1310.8372,0.0,-0.0
SOXL3S_USDT,full,0.05,0.2,10,both,False,62331,1.01083,0.8326,615,437,178,-1810.1798,0.0,-1810.1798,189.8202,0.914582,1409,8,189.8202,0.0,-0.0
SNXX3L_USDT,late,0.05,0.2,10,both,True,19375,2.60438,1.0969,8,8,0,179.1648,0.0,179.1648,2179.1648,0.030014,75,8,2179.1648,0.0,0.0
SNXX3S_USDT,full,0.05,0.2,10,both,True,27829,1.0107,0.010265,8,2,6,-120.7632,0.0,-120.7632,1879.2368,0.072481,101,8,1879.2368,0.0,-0.0
SNXX3L_USDT,full,0.05,0.2,10,both,True,37108,1.00171,1.0969,8,8,0,179.1648,0.0,179.1648,2179.1648,0.070427,1217,8,2179.1648,0.0,-0.0
SNXX3S_USDT,late,0.05,0.2,10,both,True,13950,0.01135,0.010265,8,0,8,-205.7428,0.0,-205.7428,1794.2572,0.112197,164,8,1794.2572,0.0,0.0
SOXL3S_USDT,late,0.05,0.2,10,both,True,33373,3.5857,0.8326,8,0,8,-160.7536,0.0,-160.7536,1839.2464,0.097422,55,8,1839.2464,0.0,-0.0
SOXL3L_USDT,late,0.05,0.2,10,both,True,30577,0.01701,0.01545,8,8,0,179.1648,0.0,179.1648,2179.1648,0.051507,546,8,2179.1648,0.0,0.0
SOXL3L_USDT,full,0.05,0.2,10,both,True,71701,1.00644,0.01545,8,3,5,-270.7272,0.0,-270.7272,1729.2728,0.210488,59,8,1729.2728,0.0,-0.0
SOXL3S_USDT,full,0.05,0.2,10,both,True,62331,1.01083,0.8326,8,3,5,-20.7872,0.0,-20.7872,1979.2128,0.084178,1409,8,1979.2128,0.0,0.0
SNXX3L_USDT,late,0.05,0.2,20,none,False,19375,2.60438,1.0969,37,37,0,195.4477,-226.0592,-30.7076,1969.2924,0.133516,0,16,1795.3517,173.9408,0.0
SNXX3L_USDT,full,0.05,0.2,20,none,False,37108,1.00171,1.0969,179,179,0,371.7355,0.0,371.7355,2371.7355,0.095367,0,16,2371.7355,0.0,0.0
SNXX3S_USDT,late,0.05,0.2,20,none,False,13950,0.01135,0.010265,214,214,0,415.0049,-26.4904,388.4185,2388.4185,0.502423,0,16,2014.9089,373.5096,0.0
SNXX3S_USDT,full,0.05,0.2,20,none,False,27829,1.0107,0.010265,41,41,0,200.1824,-395.8055,-195.7192,1804.2808,0.287841,0,16,1800.0864,4.1945,-0.0
SOXL3L_USDT,late,0.05,0.2,20,none,False,30577,0.01701,0.01545,110,110,0,285.5771,-24.8864,260.5947,2260.5947,0.05987,0,16,1885.4811,375.1136,-0.0
SOXL3S_USDT,late,0.05,0.2,20,none,False,33373,3.5857,0.8326,39,39,0,104.2228,-764.7838,-660.81,1339.19,0.432689,0,16,1103.9738,235.2162,0.0
SOXL3S_USDT,full,0.05,0.2,20,none,False,62331,1.01083,0.8326,115,115,0,291.9298,-59.8293,232.0045,2232.0045,0.098358,0,16,1891.8338,340.1707,0.0
SOXL3L_USDT,full,0.05,0.2,20,none,False,71701,1.00644,0.01545,6,6,0,25.9467,-1378.309,-1352.7133,647.2867,0.695956,0,16,625.5957,21.691,0.0
SNXX3L_USDT,late,0.05,0.2,20,none,True,19375,2.60438,1.0969,16,16,0,169.1672,0.0,169.1672,2169.1672,0.030068,0,16,2169.1672,0.0,-0.0
SNXX3L_USDT,full,0.05,0.2,20,none,True,37108,1.00171,1.0969,16,16,0,169.1672,0.0,169.1672,2169.1672,0.070512,0,16,2169.1672,0.0,-0.0
SOXL3L_USDT,late,0.05,0.2,20,none,True,30577,0.01701,0.01545,16,16,0,169.1672,0.0,169.1672,2169.1672,0.047865,0,16,2169.1672,0.0,-0.0
SNXX3S_USDT,full,0.05,0.2,20,none,True,27829,1.0107,0.010265,16,16,0,169.1672,0.0,169.1672,2169.1672,0.228102,0,16,2169.1672,0.0,-0.0
SNXX3S_USDT,late,0.05,0.2,20,none,True,13950,0.01135,0.010265,16,16,0,169.1672,0.0,169.1672,2169.1672,0.426436,0,16,2169.1672,0.0,-0.0
SOXL3S_USDT,late,0.05,0.2,20,none,True,33373,3.5857,0.8326,10,10,0,68.2385,-460.6799,-392.5944,1607.4056,0.282613,0,16,1468.0855,139.3201,0.0
SOXL3S_USDT,full,0.05,0.2,20,none,True,62331,1.01083,0.8326,16,16,0,169.1672,0.0,169.1672,2169.1672,0.084178,0,16,2169.1672,0.0,0.0
SOXL3L_USDT,full,0.05,0.2,20,none,True,71701,1.00644,0.01545,6,6,0,25.9467,-984.6489,-958.9572,1041.0428,0.508344,0,16,1025.6917,15.3511,0.0
SNXX3L_USDT,late,0.05,0.2,20,up,False,19375,2.60438,1.0969,187,187,0,315.5915,-1528.0091,-1212.9216,787.0784,0.752279,38,16,215.0875,571.9909,-0.0
SNXX3S_USDT,full,0.05,0.2,20,up,False,27829,1.0107,0.010265,55,55,0,210.7968,-2083.0452,-1872.7524,127.2476,0.945829,15,16,110.2928,16.9548,-0.0
SNXX3S_USDT,late,0.05,0.2,20,up,False,13950,0.01135,0.010265,287,287,0,467.685,-841.1378,-373.9569,1626.0431,0.502423,35,16,367.181,1258.8622,-0.0
SOXL3L_USDT,late,0.05,0.2,20,up,False,30577,0.01701,0.01545,1110,1110,0,809.2438,-1396.26,-587.5202,1412.4798,0.533696,131,16,708.7398,703.74,-0.0
SOXL3S_USDT,late,0.05,0.2,20,up,False,33373,3.5857,0.8326,39,39,0,104.2228,-764.7838,-660.81,1339.19,0.432689,0,16,1103.9738,235.2162,0.0
SNXX3L_USDT,full,0.05,0.2,20,up,False,37108,1.00171,1.0969,767,767,0,551.5795,-1555.5512,-1004.4757,995.5243,0.716519,252,16,451.0755,544.4488,-0.0
SOXL3L_USDT,full,0.05,0.2,20,up,False,71701,1.00644,0.01545,6,6,0,25.9467,-1378.309,-1352.7133,647.2867,0.695956,0,16,625.5957,21.691,0.0
SOXL3S_USDT,full,0.05,0.2,20,up,False,62331,1.01083,0.8326,1215,1215,0,849.5948,-1654.8853,-805.7945,1194.2055,0.655335,225,16,749.0908,445.1147,0.0
SNXX3L_USDT,late,0.05,0.2,20,up,True,19375,2.60438,1.0969,16,16,0,169.1672,0.0,169.1672,2169.1672,0.030068,38,16,2169.1672,0.0,-0.0
SNXX3L_USDT,full,0.05,0.2,20,up,True,37108,1.00171,1.0969,16,16,0,169.1672,0.0,169.1672,2169.1672,0.070512,252,16,2169.1672,0.0,-0.0
SOXL3L_USDT,late,0.05,0.2,20,up,True,30577,0.01701,0.01545,16,16,0,169.1672,0.0,169.1672,2169.1672,0.047865,131,16,2169.1672,0.0,-0.0
SOXL3S_USDT,late,0.05,0.2,20,up,True,33373,3.5857,0.8326,10,10,0,68.2385,-460.6799,-392.5944,1607.4056,0.282613,0,16,1468.0855,139.3201,0.0
SNXX3S_USDT,full,0.05,0.2,20,up,True,27829,1.0107,0.010265,16,16,0,169.1672,0.0,169.1672,2169.1672,0.228102,15,16,2169.1672,0.0,-0.0
SNXX3S_USDT,late,0.05,0.2,20,up,True,13950,0.01135,0.010265,16,16,0,169.1672,0.0,169.1672,2169.1672,0.426436,35,16,2169.1672,0.0,-0.0
SOXL3S_USDT,full,0.05,0.2,20,up,True,62331,1.01083,0.8326,16,16,0,169.1672,0.0,169.1672,2169.1672,0.084178,225,16,2169.1672,0.0,0.0
SOXL3L_USDT,full,0.05,0.2,20,up,True,71701,1.00644,0.01545,6,6,0,25.9467,-984.6489,-958.9572,1041.0428,0.508344,0,16,1025.6917,15.3511,0.0
SNXX3L_USDT,late,0.05,0.2,20,both,False,19375,2.60438,1.0969,291,211,80,-415.8486,0.0,-415.8486,1584.1514,0.351392,157,16,1584.1514,0.0,-0.0
SNXX3S_USDT,full,0.05,0.2,20,both,False,27829,1.0107,0.010265,123,47,76,-1091.6533,0.0,-1091.6533,908.3467,0.560509,209,16,908.3467,0.0,-0.0
SNXX3S_USDT,late,0.05,0.2,20,both,False,13950,0.01135,0.010265,563,418,145,-1502.9524,0.0,-1502.9524,497.0476,0.762301,341,16,497.0476,0.0,0.0
SOXL3L_USDT,late,0.05,0.2,20,both,False,30577,0.01701,0.01545,1217,918,299,-1899.3592,0.0,-1899.3592,100.6408,0.955132,1135,16,100.6408,0.0,-0.0
SNXX3L_USDT,full,0.05,0.2,20,both,False,37108,1.00171,1.0969,512,366,146,-1907.9376,0.0,-1907.9376,92.0624,0.958145,2531,16,92.0624,0.0,-0.0
SOXL3S_USDT,late,0.05,0.2,20,both,False,33373,3.5857,0.8326,168,71,97,-1098.5121,0.0,-1098.5121,901.4879,0.569775,110,16,901.4879,0.0,-0.0
SOXL3L_USDT,full,0.05,0.2,20,both,False,71701,1.00644,0.01545,144,67,77,-709.7472,0.0,-709.7472,1290.2528,0.429345,123,16,1290.2528,0.0,0.0
SOXL3S_USDT,full,0.05,0.2,20,both,False,62331,1.01083,0.8326,1488,1145,343,-1903.9669,0.0,-1903.9669,96.0331,0.954477,2931,16,96.0331,0.0,-0.0
SNXX3L_USDT,late,0.05,0.2,20,both,True,19375,2.60438,1.0969,16,16,0,169.1672,0.0,169.1672,2169.1672,0.030068,157,16,2169.1672,0.0,-0.0
SNXX3S_USDT,full,0.05,0.2,20,both,True,27829,1.0107,0.010265,16,4,12,-145.7572,0.0,-145.7572,1854.2428,0.086268,209,16,1854.2428,0.0,-0.0
SNXX3L_USDT,full,0.05,0.2,20,both,True,37108,1.00171,1.0969,16,16,0,169.1672,0.0,169.1672,2169.1672,0.070512,2531,16,2169.1672,0.0,-0.0
SOXL3L_USDT,late,0.05,0.2,20,both,True,30577,0.01701,0.01545,16,16,0,169.1672,0.0,169.1672,2169.1672,0.047865,1135,16,2169.1672,0.0,-0.0
SOXL3S_USDT,late,0.05,0.2,20,both,True,33373,3.5857,0.8326,16,0,16,-164.5027,0.0,-164.5027,1835.4973,0.101259,110,16,1835.4973,0.0,0.0
SNXX3S_USDT,late,0.05,0.2,20,both,True,13950,0.01135,0.010265,16,0,16,-238.235,0.0,-238.235,1761.765,0.129301,341,16,1761.765,0.0,-0.0
SOXL3L_USDT,full,0.05,0.2,20,both,True,71701,1.00644,0.01545,16,6,10,-268.2278,0.0,-268.2278,1731.7722,0.210862,123,16,1731.7722,0.0,0.0
SOXL3S_USDT,full,0.05,0.2,20,both,True,62331,1.01083,0.8326,16,7,9,-10.7896,0.0,-10.7896,1989.2104,0.084178,2931,16,1989.2104,0.0,0.0
