symbol,window,range_down_pct,range_up_pct,grid_count,move,sells_only,n_prints,first_px,last_px,arb,n_win,n_loss,grid_profit,mtm,net,equity,max_dd_pct,shifts,n_base,end_quote,inv,gap,scenario,seg_id
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,10,both,False,7892,0.56854,4.04558,819,579,240,-1409.0254,-10.0082,-1419.1296,580.8704,0.73751,1015,8,190.8786,389.9918,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,10,both,False,14773,2.17321,4.04558,275,205,70,-217.2154,-16.073,-233.4804,1766.5196,0.46561,143,8,982.5926,783.927,0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,10,both,False,6274,0.5717,0.9645,235,177,58,-420.2976,0.0,-420.2976,1579.7024,0.264079,94,8,1579.7024,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,10,both,True,2446,1.12385,1.83695,8,7,1,79.1888,0.0,79.1888,2079.1888,0.021154,94,8,2079.1888,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,10,both,True,1906,0.46705,0.87982,8,8,0,127.1773,0.0,127.1773,2127.1773,0.035203,64,8,2127.1773,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,10,both,True,1078,0.53062,2.35386,8,8,0,127.1773,0.0,127.1773,2127.1773,0.0,280,8,2127.1773,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,10,both,True,3860,0.80587,0.87982,8,1,7,-236.7354,0.0,-236.7354,1763.2646,0.134877,50,8,1763.2646,0.0,-0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,10,both,True,1469,1.00171,2.35386,8,8,0,127.1773,0.0,127.1773,2127.1773,0.058958,183,8,2127.1773,0.0,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,10,both,True,1906,0.72385,1.83695,8,8,0,127.1773,0.0,127.1773,2127.1773,0.012188,175,8,2127.1773,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,10,both,True,7892,0.56854,4.04558,8,4,4,-56.7786,0.0,-56.7786,1943.2214,0.072958,1015,8,1943.2214,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,10,both,False,5412,0.465,0.9645,307,245,62,-188.5598,0.0,-188.5598,1811.4402,0.242365,126,8,1811.4402,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,10,both,True,6274,0.5717,0.9645,8,0,8,-176.7498,0.0,-176.7498,1823.2502,0.102168,94,8,1823.2502,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,20,none,False,2446,1.12385,1.83695,67,67,0,170.1587,0.0,170.1587,2170.1587,0.122105,0,15,2170.1587,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,10,both,True,5412,0.465,0.9645,8,8,0,127.1773,0.0,127.1773,2127.1773,0.017015,126,8,2127.1773,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,20,none,False,1906,0.46705,0.87982,37,37,0,140.854,0.0,140.854,2140.854,0.058531,0,15,2140.854,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,10,both,True,14773,2.17321,4.04558,8,0,8,-136.7594,0.0,-136.7594,1863.2406,0.089307,143,8,1863.2406,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,20,none,False,3860,0.80587,0.87982,20,20,0,74.2969,36.7057,110.9006,2110.9006,0.523075,0,15,1674.1949,436.7057,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,20,none,False,1469,1.00171,2.35386,52,52,0,155.5107,0.0,155.5107,2155.5107,0.122029,0,15,2155.5107,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,20,none,False,1078,0.53062,2.35386,15,15,0,119.2287,0.0,119.2287,2119.2287,0.0,0,15,2119.2287,0.0,-0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,20,none,False,7892,0.56854,4.04558,62,62,0,165.1887,0.0,165.1887,2165.1887,0.107245,0,15,2165.1887,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,20,none,False,1906,0.72385,1.83695,15,15,0,119.2287,0.0,119.2287,2119.2287,0.011187,0,15,2119.2287,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,20,none,False,14773,2.17321,4.04558,64,64,0,167.3792,0.0,167.3792,2167.3792,0.216562,0,15,2167.3792,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,20,none,False,6274,0.5717,0.9645,27,27,0,131.0445,0.0,131.0445,2131.0445,0.230347,0,15,2131.0445,0.0,-0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,20,none,True,1469,1.00171,2.35386,15,15,0,119.2287,0.0,119.2287,2119.2287,0.053144,0,15,2119.2287,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,20,none,False,5412,0.465,0.9645,16,16,0,120.1906,0.0,120.1906,2120.1906,0.017202,0,15,2120.1906,0.0,-0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,20,none,True,3860,0.80587,0.87982,11,11,0,65.4397,36.7057,102.0433,2102.0433,0.385187,0,15,1665.3377,436.7057,0.0,from_high,SOXL3L_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,20,none,True,1906,0.46705,0.87982,15,15,0,119.2287,0.0,119.2287,2119.2287,0.026481,0,15,2119.2287,0.0,-0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,20,none,True,1078,0.53062,2.35386,15,15,0,119.2287,0.0,119.2287,2119.2287,0.0,0,15,2119.2287,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,20,none,True,2446,1.12385,1.83695,15,15,0,119.2287,0.0,119.2287,2119.2287,0.047539,0,15,2119.2287,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,20,none,True,1906,0.72385,1.83695,15,15,0,119.2287,0.0,119.2287,2119.2287,0.011187,0,15,2119.2287,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,20,none,True,14773,2.17321,4.04558,15,15,0,119.2287,0.0,119.2287,2119.2287,0.099352,0,15,2119.2287,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,20,none,True,7892,0.56854,4.04558,15,15,0,119.2287,0.0,119.2287,2119.2287,0.083221,0,15,2119.2287,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,20,none,True,6274,0.5717,0.9645,15,15,0,119.2287,0.0,119.2287,2119.2287,0.185272,0,15,2119.2287,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,20,up,False,3860,0.80587,0.87982,20,20,0,74.2969,36.7057,110.9006,2110.9006,0.523075,0,15,1674.1949,436.7057,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,20,up,False,1469,1.00171,2.35386,345,345,0,318.6901,-18.2935,300.1326,2300.1326,0.595457,129,15,1218.4261,1081.7065,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,20,up,False,2446,1.12385,1.83695,275,275,0,309.4118,-222.269,86.6388,2086.6388,0.219736,78,15,208.9078,1877.731,-0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,20,up,False,1906,0.46705,0.87982,211,211,0,257.2323,-2.3542,254.782,2254.782,0.317439,76,15,1857.1363,397.6458,0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,20,none,True,5412,0.465,0.9645,15,15,0,119.2287,0.0,119.2287,2119.2287,0.017023,0,15,2119.2287,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,20,up,False,1078,0.53062,2.35386,326,326,0,224.9462,-35.0123,189.4779,2189.4779,0.214465,346,15,324.4902,1864.9877,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,20,up,False,1906,0.72385,1.83695,459,459,0,338.5866,-255.1504,82.9322,2082.9322,0.236733,184,15,238.0826,1844.8496,-0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,20,up,False,7892,0.56854,4.04558,1726,1726,0,683.8948,-125.8917,557.4991,2557.4991,0.141985,652,15,583.3908,1974.1083,-0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,20,up,True,1906,0.72385,1.83695,15,15,0,119.2287,0.0,119.2287,2119.2287,0.011187,184,15,2119.2287,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,20,up,True,2446,1.12385,1.83695,15,15,0,119.2287,0.0,119.2287,2119.2287,0.047539,78,15,2119.2287,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,20,up,False,6274,0.5717,0.9645,714,714,0,608.3815,-45.7509,562.2947,2562.2947,0.230347,66,15,1208.0455,1354.2491,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,20,up,False,5412,0.465,0.9645,823,823,0,573.2994,-52.1008,520.8146,2520.8146,0.185723,107,15,972.9154,1547.8992,0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,20,up,False,14773,2.17321,4.04558,460,460,0,434.367,-52.5435,381.4875,2381.4875,0.216562,85,15,1034.031,1347.4565,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,20,up,True,1469,1.00171,2.35386,15,15,0,119.2287,0.0,119.2287,2119.2287,0.053144,129,15,2119.2287,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,20,up,True,1906,0.46705,0.87982,15,15,0,119.2287,0.0,119.2287,2119.2287,0.026481,76,15,2119.2287,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,20,up,True,3860,0.80587,0.87982,11,11,0,65.4397,36.7057,102.0433,2102.0433,0.385187,0,15,1665.3377,436.7057,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,20,up,True,1078,0.53062,2.35386,15,15,0,119.2287,0.0,119.2287,2119.2287,0.0,346,15,2119.2287,0.0,-0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,20,up,True,7892,0.56854,4.04558,15,15,0,119.2287,0.0,119.2287,2119.2287,0.083221,652,15,2119.2287,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,20,up,True,14773,2.17321,4.04558,15,15,0,119.2287,0.0,119.2287,2119.2287,0.099352,85,15,2119.2287,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,20,both,False,1469,1.00171,2.35386,273,182,91,-1228.9566,0.0,-1228.9566,771.0434,0.717821,377,15,771.0434,0.0,0.0,from_high,SNXX3L_open_high
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,20,both,False,3860,0.80587,0.87982,117,78,39,-283.041,-2.2297,-285.3427,1714.6573,0.20711,102,15,1416.887,297.7703,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,20,both,False,2446,1.12385,1.83695,371,314,57,-256.2612,-8.6522,-265.0574,1734.9426,0.216151,193,15,1143.5948,591.3478,0.0,from_high,SOXL3S_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,20,both,False,1906,0.72385,1.83695,463,346,117,-362.2915,0.0,-362.2915,1637.7085,0.254552,360,15,1637.7085,0.0,-0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,20,both,False,1906,0.46705,0.87982,226,199,27,-313.8111,-2.3542,-316.2613,1683.7387,0.323062,130,15,1286.0929,397.6458,0.0,from_trough,SOXL3L_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,20,both,False,1078,0.53062,2.35386,412,289,123,-600.0062,0.0,-600.0062,1399.9938,0.340516,572,15,1399.9938,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,20,up,True,6274,0.5717,0.9645,15,15,0,119.2287,0.0,119.2287,2119.2287,0.185272,66,15,2119.2287,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,20,up,True,5412,0.465,0.9645,15,15,0,119.2287,0.0,119.2287,2119.2287,0.017023,107,15,2119.2287,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,20,both,False,14773,2.17321,4.04558,651,513,138,-997.9227,-18.1257,-1016.2404,983.7596,0.610714,301,15,201.8853,781.8743,0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,20,both,False,6274,0.5717,0.9645,542,434,108,-584.3261,0.0,-584.3261,1415.6739,0.306926,196,15,1415.6739,0.0,-0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,20,both,False,7892,0.56854,4.04558,1573,1160,413,-1616.7188,-1.0329,-1617.7756,382.2244,0.814588,2121,15,283.2572,98.9671,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,20,both,False,5412,0.465,0.9645,689,563,126,-309.1938,0.0,-309.1938,1690.8062,0.235412,271,15,1690.8062,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.15,20,both,True,1906,0.46705,0.87982,15,12,3,62.2424,0.0,62.2424,2062.2424,0.02604,130,15,2062.2424,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.15,20,both,True,3860,0.80587,0.87982,15,2,13,-149.7067,0.0,-149.7067,1850.2933,0.091957,102,15,1850.2933,0.0,0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.15,20,both,True,1906,0.72385,1.83695,15,15,0,119.2287,0.0,119.2287,2119.2287,0.011187,360,15,2119.2287,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.05,0.15,20,both,True,1469,1.00171,2.35386,15,8,7,2.2568,0.0,2.2568,2002.2568,0.053144,377,15,2002.2568,0.0,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.15,20,both,True,1078,0.53062,2.35386,15,15,0,119.2287,0.0,119.2287,2119.2287,0.0,572,15,2119.2287,0.0,-0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.15,20,both,True,2446,1.12385,1.83695,15,13,2,73.2397,0.0,73.2397,2073.2397,0.020679,193,15,2073.2397,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.15,20,both,True,7892,0.56854,4.04558,15,8,7,7.2556,0.0,7.2556,2007.2556,0.054856,2121,15,2007.2556,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.15,20,both,True,14773,2.17321,4.04558,15,0,15,-128.7118,0.0,-128.7118,1871.2882,0.079071,301,15,1871.2882,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.2,10,none,False,3860,0.80587,0.87982,5,5,0,54.623,73.4113,127.8303,2127.8303,0.528692,0,8,1254.419,873.4113,-0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.2,10,none,False,1469,1.00171,2.35386,22,22,0,250.408,0.0,250.408,2250.408,0.09306,0,8,2250.408,0.0,-0.0,from_high,SNXX3L_open_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.2,10,none,False,1906,0.46705,0.87982,13,13,0,204.7244,0.0,204.7244,2204.7244,0.087267,0,8,2204.7244,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.2,10,none,False,2446,1.12385,1.83695,23,23,0,255.4389,0.0,255.4389,2255.4389,0.192577,0,8,2255.4389,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.2,10,none,False,1078,0.53062,2.35386,8,8,0,179.1648,0.0,179.1648,2179.1648,0.017414,0,8,2179.1648,0.0,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.2,10,none,False,1906,0.72385,1.83695,8,8,0,179.1648,0.0,179.1648,2179.1648,0.023058,0,8,2179.1648,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.15,20,both,True,6274,0.5717,0.9645,15,0,15,-162.7036,0.0,-162.7036,1837.2964,0.097155,196,15,1837.2964,0.0,-0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.15,20,both,True,5412,0.465,0.9645,15,15,0,119.2287,0.0,119.2287,2119.2287,0.017023,271,15,2119.2287,0.0,-0.0,from_trough,SOXL3S_aug_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.2,10,none,False,7892,0.56854,4.04558,18,18,0,229.7444,0.0,229.7444,2229.7444,0.141687,0,8,2229.7444,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.2,10,none,False,6274,0.5717,0.9645,12,12,0,199.5585,0.0,199.5585,2199.5585,0.220423,0,8,2199.5585,0.0,0.0,from_high,SOXL3S_aug_high
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.2,10,none,False,14773,2.17321,4.04558,19,19,0,235.1801,0.0,235.1801,2235.1801,0.383234,0,8,2235.1801,0.0,-0.0,from_high,SNXX3L_aug_high
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.2,10,none,True,3860,0.80587,0.87982,4,4,0,49.592,73.4113,122.7993,2122.7993,0.473036,0,8,1249.388,873.4113,-0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.2,10,none,False,5412,0.465,0.9645,8,8,0,179.1648,0.0,179.1648,2179.1648,0.019443,0,8,2179.1648,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.2,10,none,True,1906,0.72385,1.83695,8,8,0,179.1648,0.0,179.1648,2179.1648,0.023058,0,8,2179.1648,0.0,0.0,from_trough,SOXL3S_jun_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.2,10,none,True,1906,0.46705,0.87982,8,8,0,179.1648,0.0,179.1648,2179.1648,0.069512,0,8,2179.1648,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.2,10,none,True,2446,1.12385,1.83695,8,8,0,179.1648,0.0,179.1648,2179.1648,0.140153,0,8,2179.1648,0.0,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.2,10,none,True,1078,0.53062,2.35386,8,8,0,179.1648,0.0,179.1648,2179.1648,0.017414,0,8,2179.1648,0.0,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_open_high,0.05,0.2,10,none,True,1469,1.00171,2.35386,8,8,0,179.1648,0.0,179.1648,2179.1648,0.070427,0,8,2179.1648,0.0,0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.2,10,none,True,14773,2.17321,4.04558,8,8,0,179.1648,0.0,179.1648,2179.1648,0.253421,0,8,2179.1648,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.2,10,none,True,7892,0.56854,4.04558,8,8,0,179.1648,0.0,179.1648,2179.1648,0.122323,0,8,2179.1648,0.0,0.0,from_trough,SNXX3L_aug_trough
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.2,10,none,True,5412,0.465,0.9645,8,8,0,179.1648,0.0,179.1648,2179.1648,0.019443,0,8,2179.1648,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.2,10,none,True,6274,0.5717,0.9645,8,8,0,179.1648,0.0,179.1648,2179.1648,0.197626,0,8,2179.1648,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.2,10,up,False,1906,0.46705,0.87982,56,56,0,346.8526,-0.7706,345.986,2345.986,0.087267,28,8,1946.7566,399.2294,-0.0,from_trough,SOXL3L_jun_trough
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.2,10,up,False,3860,0.80587,0.87982,5,5,0,54.623,73.4113,127.8303,2127.8303,0.528692,0,8,1254.419,873.4113,-0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.2,10,up,False,1906,0.72385,1.83695,170,170,0,590.9385,-239.526,350.8845,2350.8845,0.222908,71,8,390.4105,1960.474,-0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_high,0.05,0.2,10,up,False,1469,1.00171,2.35386,129,129,0,579.8911,-10.3736,569.2775,2569.2775,0.572892,49,8,1579.6511,989.6264,-0.0,from_high,SNXX3L_open_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.2,10,up,False,1078,0.53062,2.35386,154,154,0,446.0055,-26.8513,418.7702,2418.7702,0.190055,136,8,845.6215,1573.1487,0.0,from_trough,SNXX3L_open_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.2,10,up,False,2446,1.12385,1.83695,82,82,0,460.2747,-198.3921,261.3545,2261.3545,0.205444,29,8,259.7467,2001.6079,0.0,from_high,SOXL3S_jun_high
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.2,10,up,False,7892,0.56854,4.04558,670,670,0,1247.8604,-119.4226,1127.9099,3127.9099,0.141687,258,8,1047.3324,2080.5774,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.2,10,up,False,14773,2.17321,4.04558,122,122,0,574.039,-46.468,527.283,2527.283,0.383234,32,8,1373.751,1153.532,-0.0,from_high,SNXX3L_aug_high
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.2,10,up,False,6274,0.5717,0.9645,217,217,0,949.9043,-34.1225,915.4938,2915.4938,0.220423,24,8,1749.6163,1165.8775,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.2,10,up,False,5412,0.465,0.9645,270,270,0,958.1985,-46.2708,911.5436,2911.5436,0.164973,41,8,1357.8145,1553.7292,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.2,10,up,True,3860,0.80587,0.87982,4,4,0,49.592,73.4113,122.7993,2122.7993,0.473036,0,8,1249.388,873.4113,-0.0,from_high,SOXL3L_jun_high
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.2,10,up,True,2446,1.12385,1.83695,8,8,0,179.1648,0.0,179.1648,2179.1648,0.140153,29,8,2179.1648,0.0,0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.2,10,up,True,1906,0.46705,0.87982,8,8,0,179.1648,0.0,179.1648,2179.1648,0.069512,28,8,2179.1648,0.0,-0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_trough,0.05,0.2,10,up,True,1906,0.72385,1.83695,8,8,0,179.1648,0.0,179.1648,2179.1648,0.023058,71,8,2179.1648,0.0,0.0,from_trough,SOXL3S_jun_trough
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.2,10,up,True,1078,0.53062,2.35386,8,8,0,179.1648,0.0,179.1648,2179.1648,0.017414,136,8,2179.1648,0.0,0.0,from_trough,SNXX3L_open_trough
SNXX3L_USDT,SNXX3L_aug_trough,0.05,0.2,10,up,True,7892,0.56854,4.04558,8,8,0,179.1648,0.0,179.1648,2179.1648,0.122323,258,8,2179.1648,0.0,0.0,from_trough,SNXX3L_aug_trough
SNXX3L_USDT,SNXX3L_aug_high,0.05,0.2,10,up,True,14773,2.17321,4.04558,8,8,0,179.1648,0.0,179.1648,2179.1648,0.253421,32,8,2179.1648,0.0,-0.0,from_high,SNXX3L_aug_high
SNXX3L_USDT,SNXX3L_open_high,0.05,0.2,10,up,True,1469,1.00171,2.35386,8,8,0,179.1648,0.0,179.1648,2179.1648,0.070427,49,8,2179.1648,0.0,0.0,from_high,SNXX3L_open_high
SOXL3S_USDT,SOXL3S_aug_high,0.05,0.2,10,up,True,6274,0.5717,0.9645,8,8,0,179.1648,0.0,179.1648,2179.1648,0.197626,24,8,2179.1648,0.0,0.0,from_high,SOXL3S_aug_high
SOXL3S_USDT,SOXL3S_aug_trough,0.05,0.2,10,up,True,5412,0.465,0.9645,8,8,0,179.1648,0.0,179.1648,2179.1648,0.019443,41,8,2179.1648,0.0,0.0,from_trough,SOXL3S_aug_trough
SOXL3L_USDT,SOXL3L_jun_trough,0.05,0.2,10,both,False,1906,0.46705,0.87982,61,57,4,181.9575,-0.7706,181.0909,2181.0909,0.086245,46,8,1781.8615,399.2294,0.0,from_trough,SOXL3L_jun_trough
SOXL3S_USDT,SOXL3S_jun_high,0.05,0.2,10,both,False,2446,1.12385,1.83695,110,89,21,-31.9405,-60.1243,-92.4008,1907.5992,0.201517,66,8,567.7235,1339.8757,-0.0,from_high,SOXL3S_jun_high
SOXL3L_USDT,SOXL3L_jun_high,0.05,0.2,10,both,False,3860,0.80587,0.87982,39,21,18,-338.1541,1.6215,-336.6286,1663.3714,0.278176,38,8,1261.7499,401.6215,0.0,from_high,SOXL3L_jun_high
SNXX3L_USDT,SNXX3L_open_trough,0.05,0.2,10,both,False,1078,0.53062,2.35386,164,114,50,-421.5896,0.0,-421.5896,1578.4104,0.282491,201,8,1578.4104,0.0,-0.0,from_trough,SNXX3L_open_trough
